col1,col2
2.7440675196366238,59.01107358829962
3.5759468318620975,104.73531216915468
3.0138168803582195,82.03140096034991
2.724415914984484,54.859382462093095
2.1182739966945237,74.38739683204162
3.2294705653332807,102.64059085947152
2.1879360563134624,72.26158604916284
4.4588650039103985,136.84957421209836
4.818313802505147,151.15515964963038
1.9172075941288886,67.59156838630366
3.958625190413323,108.002711340031
2.644474598764522,80.71791185857259
2.8402228054696614,74.99444538312017
4.627983191463305,158.88959148567952
0.3551802909894347,53.608471044883366
0.43564649850770354,57.14841210366827
0.1010919872016286,50.1060333258572
4.16309922773969,140.01102282859608
3.8907837547492523,110.16857666178961
4.3500607412340955,136.33621681060168
4.89309171116382,185.98360414548148
3.9957928210836178,100.32067713037384
2.3073968112646592,49.5799153330497
3.902645881432277,119.133780577914
0.5913721293446661,38.47558119856432
3.199605106637619,102.19208222937037
0.716766437045232,46.23205190629283
4.7233445852479194,147.90319434427434
2.6092416087503585,86.99350705675417
2.0733096999526177,73.71750417562654
1.322778060523135,70.99010966544851
3.871168447171083,117.07356458442956
2.2807516610827427,53.25182131935683
2.8421697443432423,92.0594945215048
0.09394900218177571,47.32079552336931
3.0881774853793855,87.47601908722005
3.060478613612107,88.13858241997379
3.0846699843737846,77.80111670311604
4.718740392573121,161.21067805357526
3.409101495517417,98.84255227380254
1.79753950286893,59.57237195639545
2.1851597689967073,49.43996220590084
3.4881559796363244,95.42358528079956
0.30112735814634917,63.29116449884537
3.3338335772283383,80.10803573878829
3.353189348090797,86.20650923402157
1.0519128053692044,46.81242761883768
0.6446314882742665,68.760513742246
1.5771417546209192,60.645892299226624
1.818553854713113,60.08882714313747
2.8509838520893984,65.47394654838777
2.193007567311602,65.93928414955218
4.941869190296131,163.9473540960774
0.5102240537401403,50.45113148869431
1.0443837804741736,44.78068775003672
0.8065475894249813,57.28900749208766
3.265541627326992,90.58886727228673
1.2664580126989105,49.94830458484775
2.331553864281531,66.63472832907675
1.2221279600080137,40.89475126262108
0.7948479182275986,35.589595644656164
0.5518757058215257,54.56200002742699
3.281647947326367,87.00750151053568
0.690914756743069,56.68013164887703
0.9829118084002675,74.7810542028572
1.8436258533048204,65.71119855482223
4.104966149239676,110.04352412464435
0.48550637896530635,61.284604718155315
4.189724537494019,110.38647770676661
0.48049203946981534,45.49508639828166
4.882297325066979,165.69606147866756
2.343256008238508,79.99989147030418
4.883805440951686,159.03880872103855
3.02422759872523,69.39505678888305
3.6963178969915083,99.51740122776187
0.19593896127160337,43.37273963997805
1.414034812882048,64.09371398441749
0.6009828060658445,39.417748086500154
1.4807009876107247,41.77171398776434
0.5936385947712203,45.83100181893623
1.5899158969698801,49.038716664204756
2.07131497257335,78.18197785642161
0.3207374817439218,59.52720314617459
3.4623605968500994,92.38208663245163
2.8330072710328755,60.48316341865596
1.326947454697227,60.7801049723645
2.6162402673334983,57.90526065194574
0.4697025537922084,34.65591503934435
2.8797324777808964,85.76151373297017
4.646480987881071,153.48595430612215
1.5928447622566182,63.24988139325964
3.3370518998184084,90.34840411142281
0.6589893120219609,58.85448337349538
3.5816360205928275,89.4353885006459
1.4470304647360055,42.68750457119956
0.9159568100355842,57.58441176754589
2.9325646740504157,67.18577060258784
0.10053773093746776,43.10551844132797
4.144700146086816,116.64456931512362
0.023477380962735328,50.17480453068753
